x,y
-0.122555,-1.75559
-0.122554,-1.75559
-0.122553,-1.75559
-0.122553,-1.75559
-0.122552,-1.75559
-0.122552,-1.75559
-0.122551,-1.7556
-0.12255,-1.7556
-0.12255,-1.7556
-0.122549,-1.7556
-0.122548,-1.7556
-0.122547,-1.7556
-0.122546,-1.7556
-0.122545,-1.7556
-0.122545,-1.7556
-0.122544,-1.7556
-0.122543,-1.7556
-0.122543,-1.7556
-0.122542,-1.7556
-0.122541,-1.7556
-0.12254,-1.7556
-0.122539,-1.7556
-0.122539,-1.7556
-0.122538,-1.75561
-0.122537,-1.75561
-0.122537,-1.75561
-0.122536,-1.75561
-0.122535,-1.75561
-0.122534,-1.75561
-0.122534,-1.75561
-0.122533,-1.75561
-0.122532,-1.75561
-0.122531,-1.75561
-0.122531,-1.75561
-0.12253,-1.75561
-0.122529,-1.75561
-0.122528,-1.75561
-0.122527,-1.75561
-0.122527,-1.75561
-0.122526,-1.75561
-0.122525,-1.75562
-0.122524,-1.75562
-0.122524,-1.75562
-0.122523,-1.75562
-0.122522,-1.75562
-0.122522,-1.75562
-0.122521,-1.75562
-0.12252,-1.75562
-0.122519,-1.75562
-0.122519,-1.75562
-0.122518,-1.75562
-0.122517,-1.75562
-0.122516,-1.75562
-0.122515,-1.75562
-0.122515,-1.75562
-0.122514,-1.75562
-0.122513,-1.75562
-0.122513,-1.75562
-0.122512,-1.75563
-0.122511,-1.75563
-0.12251,-1.75563
-0.122509,-1.75563
-0.122509,-1.75563
-0.122508,-1.75563
-0.122507,-1.75563
-0.122506,-1.75563
-0.122506,-1.75563
-0.122505,-1.75563
-0.122504,-1.75563
-0.122503,-1.75563
-0.122503,-1.75563
-0.122502,-1.75563
-0.122501,-1.75563
-0.1225,-1.75563
-0.1225,-1.75563
-0.122499,-1.75564
-0.122498,-1.75564
-0.122497,-1.75564
-0.122497,-1.75564
-0.122496,-1.75564
-0.122495,-1.75564
-0.122494,-1.75564
-0.122494,-1.75564
-0.122493,-1.75564
-0.122492,-1.75564
-0.122491,-1.75564
-0.122491,-1.75564
-0.12249,-1.75564
-0.122489,-1.75564
-0.122488,-1.75564
-0.122488,-1.75564
-0.122487,-1.75564
-0.122486,-1.75564
-0.122485,-1.75565
-0.122485,-1.75565
-0.122484,-1.75565
-0.122483,-1.75565
-0.122482,-1.75565
-0.122481,-1.75565
-0.122481,-1.75565
-0.12248,-1.75565
-0.122479,-1.75565
-0.122479,-1.75565
-0.122478,-1.75565
-0.122477,-1.75565
-0.122476,-1.75565
-0.122475,-1.75565
-0.122475,-1.75565
-0.122474,-1.75565
-0.122473,-1.75565
-0.122472,-1.75565
-0.122472,-1.75566
-0.122471,-1.75566
-0.12247,-1.75566
-0.122469,-1.75566
-0.122469,-1.75566
-0.122468,-1.75566
-0.122467,-1.75566
-0.122466,-1.75566
-0.122466,-1.75566
-0.122465,-1.75566
-0.122464,-1.75566
-0.122464,-1.75566
-0.122463,-1.75566
-0.122462,-1.75566
-0.122461,-1.75566
-0.12246,-1.75566
-0.12246,-1.75566
-0.122459,-1.75567
-0.122458,-1.75567
-0.122457,-1.75567
-0.122457,-1.75567
