x,y,p_xx,p_xy,p_yy
-0.00454045,-5.66767e-06,0.0174084,0,0.0174084
-0.00454045,-5.66767e-06,0.0174084,0,0.0174084
-0.00452828,-5.28366e-06,0.0156632,0,0.0156632
-0.00452828,-5.28366e-06,0.0156632,0,0.0156632
-0.00453484,-5.496e-06,0.0177823,0,0.0177823
-0.00453484,-5.496e-06,0.0177823,0,0.0177823
-0.00450395,-4.52787e-06,0.015904,0,0.015904
-0.00450395,-4.52787e-06,0.015904,0,0.015904
-0.00449953,-4.39553e-06,0.0180271,0,0.0180271
-0.00449953,-4.39553e-06,0.0180271,0,0.0180271
-0.00441978,-1.89205e-06,0.0160607,0,0.0160607
-0.00441978,-1.89205e-06,0.0160607,0,0.0160607
-0.00438123,-6.84055e-07,0.0147773,0,0.0147773
-0.00438123,-6.84055e-07,0.0147773,0,0.0147773
-0.00435592,1.08565e-07,0.0168773,0,0.0168773
-0.00435592,1.08565e-07,0.0168773,0,0.0168773
-0.00427564,2.63862e-06,0.0153174,0,0.0153174
-0.00427564,2.63862e-06,0.0153174,0,0.0153174
-0.00423664,3.86714e-06,0.0174299,0,0.0174299
-0.00423664,3.86714e-06,0.0174299,0,0.0174299
-0.00423864,3.79673e-06,0.0156771,0,0.0156771
-0.00423864,3.79673e-06,0.0156771,0,0.0156771
-0.00421958,4.39634e-06,0.0177964,0,0.0177964
-0.00421958,4.39634e-06,0.0177964,0,0.0177964
-0.00430756,1.61223e-06,0.015913,0,0.015913
-0.00430756,1.61223e-06,0.015913,0,0.015913
-0.00432659,1.01027e-06,0.0180364,0,0.0180364
-0.00432659,1.01027e-06,0.0180364,0,0.0180364
-0.00434514,4.12589e-07,0.0160664,0,0.0160664
-0.00434514,4.12589e-07,0.0160664,0,0.0160664
-0.0043617,-1.13674e-07,0.0181915,0,0.0181915
-0.0043617,-1.13674e-07,0.0181915,0,0.0181915
-0.0043526,1.76143e-07,0.0161654,0,0.0161654
-0.0043526,1.76143e-07,0.0161654,0,0.0161654
-0.00435949,-4.19433e-08,0.0182915,0,0.0182915
-0.00435949,-4.19433e-08,0.0182915,0,0.0182915
-0.00435735,2.46286e-08,0.0162289,0,0.0162289
-0.00435735,2.46286e-08,0.0162289,0,0.0162289
-0.00436131,-1.00694e-07,0.0183552,0,0.0183552
-0.00436131,-1.00694e-07,0.0183552,0,0.0183552
-0.00436526,-2.25761e-07,0.0205371,0,0.0205371
-0.00436526,-2.25761e-07,0.0205371,0,0.0205371
