x,y,p_xx,p_xy,p_yy
0.520202,-0.508202,0.15207,0,0.0261534
0.520045,-0.509698,0.152051,0,0.0261462
0.519923,-0.511195,0.152135,0,0.0261585
0.519762,-0.512742,0.15232,0,0.0261655
0.519708,-0.514235,0.152536,0,0.0261593
0.519652,-0.515732,0.152757,0,0.0261631
0.519624,-0.517233,0.153139,0,0.0261658
0.519652,-0.518737,0.153174,0,0.0261627
0.519621,-0.520249,0.153368,0,0.0261622
0.519592,-0.521757,0.15389,0,0.026167
0.519428,-0.52326,0.15424,0,0.0261679
0.519262,-0.524762,0.154043,0,0.0261641
0.519176,-0.526261,0.154542,0,0.0261531
0.519022,-0.527758,0.154361,0,0.0261484
0.518911,-0.529252,0.154631,0,0.0261202
0.518795,-0.530748,0.155063,0,0.0261022
0.518737,-0.532236,0.155384,0,0.0261086
0.518569,-0.533777,0.155846,0,0.0261177
0.518379,-0.535258,0.156303,0,0.026129
0.518275,-0.536737,0.156895,0,0.0261166
0.518109,-0.538221,0.157365,0,0.0261331
0.517962,-0.539697,0.157443,0,0.026137
0.51782,-0.541181,0.157515,0,0.0261266
0.517651,-0.542662,0.157793,0,0.0261246
0.517495,-0.54415,0.157985,0,0.0261089
0.517328,-0.545637,0.158278,0,0.0260866
0.517159,-0.547132,0.1584,0,0.026064
0.516997,-0.548619,0.158424,0,0.0260692
0.516835,-0.550103,0.158887,0,0.0260533
0.516706,-0.551584,0.159315,0,0.0260374
0.516598,-0.553082,0.160202,0,0.0260371
0.516446,-0.554565,0.160707,0,0.026002
0.51625,-0.556029,0.160741,0,0.0259961
0.516064,-0.557496,0.160835,0,0.0259707
0.515769,-0.558958,0.161047,0,0.0259542
0.515506,-0.560424,0.161441,0,0.0259563
0.515173,-0.561888,0.161925,0,0.0259485
0.51487,-0.563354,0.162071,0,0.0259409
0.514539,-0.564812,0.161998,0,0.0259221
0.514208,-0.566274,0.16225,0,0.0258972
0.513905,-0.567733,0.16276,0,0.0258802
0.513628,-0.569194,0.163139,0,0.0258746
0.513428,-0.570656,0.163772,0,0.0258451
0.513199,-0.572127,0.163992,0,0.0258261
0.512997,-0.573585,0.163888,0,0.0258024
0.512775,-0.575048,0.164465,0,0.0257892
0.512587,-0.576508,0.164267,0,0.0257776
0.512483,-0.577968,0.164805,0,0.0257744
0.512368,-0.57943,0.164999,0,0.0257547
0.512259,-0.580891,0.165281,0,0.0257401
0.512055,-0.582348,0.1655,0,0.0257198
0.511845,-0.583799,0.165915,0,0.0256969
0.511587,-0.585251,0.16634,0,0.0256708
0.511237,-0.586704,0.166284,0,0.0256575
0.510876,-0.588153,0.166694,0,0.0256211
0.510441,-0.589663,0.167459,0,0.025601
0.509998,-0.591109,0.167464,0,0.0255729
0.50952,-0.592558,0.16774,0,0.0255381
0.509023,-0.594012,0.168123,0,0.0255251
0.50847,-0.595502,0.168266,0,0.0254833
0.508029,-0.596938,0.168736,0,0.0254492
0.507638,-0.598375,0.168841,0,0.0254228
0.507236,-0.599812,0.1693,0,0.0253865
0.5068,-0.601248,0.169304,0,0.0253612
0.50636,-0.602688,0.169506,0,0.0253352
0.505858,-0.60412,0.169375,0,0.0253094
0.505333,-0.605551,0.169719,0,0.0252819
0.504798,-0.606985,0.169835,0,0.0252526
0.504246,-0.60841,0.170224,0,0.0252112
0.503745,-0.609834,0.170701,0,0.0251704
0.503241,-0.611264,0.170559,0,0.0251481
0.502714,-0.612686,0.170169,0,0.025125
0.502237,-0.614106,0.17042,0,0.0250882
0.501745,-0.61553,0.170454,0,0.0250607
0.501256,-0.616955,0.170597,0,0.0250311
0.50084,-0.618377,0.171003,0,0.0249982
0.500355,-0.619804,0.171071,0,0.0249735
0.499938,-0.621236,0.171858,0,0.0249309
0.49962,-0.622651,0.171884,0,0.0248982
0.499136,-0.624058,0.172014,0,0.0248574
0.498691,-0.625468,0.172375,0,0.0248392
0.498297,-0.626877,0.172959,0,0.0248056
0.497796,-0.628284,0.173428,0,0.0247675
0.49732,-0.629694,0.173876,0,0.0247397
0.496777,-0.631102,0.174349,0,0.0246838
0.496196,-0.632506,0.174505,0,0.0246537
0.495632,-0.633916,0.174548,0,0.0246169
0.495037,-0.635321,0.17491,0,0.0245953
0.494528,-0.636716,0.175258,0,0.0245599
0.494018,-0.638108,0.175722,0,0.0245302
0.493479,-0.6395,0.175884,0,0.0244972
0.492897,-0.640876,0.176447,0,0.0244664
0.49231,-0.642257,0.176886,0,0.0244426
0.491655,-0.643636,0.177051,0,0.0243948
0.491023,-0.645018,0.177443,0,0.0243549
0.490407,-0.646404,0.178325,0,0.0243082
0.489831,-0.647786,0.178676,0,0.0242609
0.489316,-0.649163,0.178616,0,0.0242064
0.488768,-0.650555,0.179238,0,0.0241612
0.488217,-0.651932,0.179607,0,0.024127
0.487716,-0.653303,0.179723,0,0.0240881
0.487277,-0.654672,0.180149,0,0.0240516
0.486794,-0.656041,0.18078,0,0.0240049
0.486289,-0.657403,0.181147,0,0.0239761
0.48573,-0.658756,0.181721,0,0.0239479
0.485079,-0.660104,0.181679,0,0.0238952
0.484466,-0.66145,0.182061,0,0.0238584
0.483832,-0.662803,0.182808,0,0.0238238
0.483235,-0.664154,0.183259,0,0.0237864
0.482666,-0.665488,0.183516,0,0.0237429
0.482082,-0.666818,0.183779,0,0.0237153
0.481423,-0.668141,0.184122,0,0.0236627
0.480697,-0.669466,0.184325,0,0.0236118
0.479995,-0.670789,0.184432,0,0.023561
0.479263,-0.672105,0.184541,0,0.0235216
0.478469,-0.673422,0.184785,0,0.0234866
0.477642,-0.674731,0.184878,0,0.0234509
0.476852,-0.676035,0.185412,0,0.0234204
0.476109,-0.677349,0.185618,0,0.0233729
0.475294,-0.678664,0.185756,0,0.0233309
0.47449,-0.679984,0.18619,0,0.0232937
0.473743,-0.6813,0.186631,0,0.0232536
0.472933,-0.682609,0.186545,0,0.0232082
0.472123,-0.68397,0.186851,0,0.0231679
0.471321,-0.685268,0.186709,0,0.0231428
0.470489,-0.686566,0.186806,0,0.023098
0.469655,-0.68786,0.187302,0,0.0230569
0.468825,-0.689157,0.18734,0,0.0230132
0.468037,-0.69045,0.188022,0,0.0229607
0.467273,-0.691742,0.188212,0,0.0229057
0.466549,-0.693032,0.188431,0,0.0228783
0.465808,-0.694317,0.188685,0,0.0228397
0.465114,-0.695599,0.18873,0,0.0227976
0.464356,-0.696931,0.189082,0,0.0227597
0.463629,-0.698219,0.189318,0,0.0227159
0.462967,-0.699495,0.189303,0,0.0226751
0.462269,-0.700775,0.18938,0,0.0226309
0.461587,-0.702047,0.189461,0,0.0225908
0.460893,-0.70332,0.189838,0,0.0225448
0.460265,-0.704592,0.190366,0,0.0224975
0.459578,-0.705863,0.190188,0,0.0224609
0.45887,-0.707141,0.190766,0,0.0224302
0.45822,-0.708405,0.190976,0,0.0224024
0.457496,-0.709664,0.191162,0,0.0223526
0.456871,-0.710922,0.19159,0,0.0223198
0.456276,-0.712184,0.191815,0,0.0222657
0.455658,-0.713442,0.192493,0,0.0222175
0.454935,-0.714704,0.192929,0,0.0221795
0.45419,-0.715968,0.193365,0,0.0221541
0.453465,-0.717238,0.193805,0,0.0221141
0.452762,-0.718492,0.194222,0,0.0220621
0.452155,-0.719752,0.195053,0,0.0220318
0.451608,-0.721023,0.195355,0,0.0219966
0.451033,-0.722289,0.195625,0,0.021951
0.450471,-0.723568,0.195853,0,0.0219105
0.449828,-0.724833,0.1963,0,0.0218754
0.449121,-0.726088,0.196674,0,0.0218363
0.448469,-0.727348,0.196734,0,0.021789
0.447778,-0.728606,0.197365,0,0.021754
0.447078,-0.729864,0.19758,0,0.0217187
0.446342,-0.731123,0.197592,0,0.0216742
0.445581,-0.732384,0.198129,0,0.0216268
0.444724,-0.733644,0.198519,0,0.02159
0.443886,-0.734906,0.198674,0,0.0215495
0.44309,-0.736166,0.199158,0,0.0215207
0.442343,-0.737418,0.199475,0,0.0214598
0.441564,-0.738663,0.199606,0,0.0214078
0.440735,-0.739903,0.199909,0,0.0213799
0.439842,-0.741145,0.200533,0,0.0213322
0.438981,-0.74239,0.201099,0,0.0212779
0.438131,-0.743629,0.201518,0,0.0212224
0.437325,-0.744863,0.201735,0,0.0211648
0.436527,-0.746088,0.202274,0,0.0211281
0.435687,-0.747309,0.202372,0,0.0210799
0.4349,-0.74854,0.203151,0,0.0210365
0.434088,-0.749749,0.203784,0,0.0209932
0.433301,-0.750962,0.203787,0,0.0209548
0.432579,-0.752184,0.203774,0,0.020915
0.431822,-0.753404,0.204164,0,0.0208779
0.431024,-0.754634,0.204253,0,0.0208414
0.430221,-0.755891,0.204943,0,0.0208112
0.429489,-0.757106,0.20536,0,0.0207761
0.428773,-0.758328,0.205316,0,0.0207365
0.428,-0.759546,0.205919,0,0.0206964
0.427244,-0.760769,0.20624,0,0.0206648
0.426416,-0.761984,0.20626,0,0.0206164
0.425571,-0.76319,0.206411,0,0.0205803
0.424719,-0.764395,0.206839,0,0.0205301
0.423808,-0.765592,0.207569,0,0.020488
0.422812,-0.76679,0.207525,0,0.0204404
0.421904,-0.767982,0.207514,0,0.0203999
0.420974,-0.76917,0.207655,0,0.0203772
0.42002,-0.770357,0.208042,0,0.0203324
0.419099,-0.771533,0.208211,0,0.0202843
0.418161,-0.772708,0.208452,0,0.0202382
0.417206,-0.773887,0.208582,0,0.0201923
0.416177,-0.775068,0.20907,0,0.0201584
0.415155,-0.776256,0.209329,0,0.0201129
0.414061,-0.777439,0.210105,0,0.0200709
0.413042,-0.778618,0.210344,0,0.0200329
0.411981,-0.779799,0.210949,0,0.0199861
0.410939,-0.780975,0.211304,0,0.0199353
0.409939,-0.782146,0.211618,0,0.0199215
0.408954,-0.783314,0.212166,0,0.0198742
0.407919,-0.784482,0.212616,0,0.0198428
0.406813,-0.785647,0.213036,0,0.0197878
0.405705,-0.78681,0.213526,0,0.0197529
0.40453,-0.787967,0.214146,0,0.0197182
0.403297,-0.789213,0.215019,0,0.0196879
0.402161,-0.790378,0.215066,0,0.0196594
0.401082,-0.791529,0.215552,0,0.0196164
0.400021,-0.79268,0.215556,0,0.0195878
0.398992,-0.793831,0.215982,0,0.0195632
0.397986,-0.794985,0.21647,0,0.0195235
0.396876,-0.796191,0.217246,0,0.0194775
0.395808,-0.797339,0.217628,0,0.0194381
0.394732,-0.798528,0.218559,0,0.0194086
0.393704,-0.799676,0.218869,0,0.0193792
0.392696,-0.800829,0.21927,0,0.0193459
0.391706,-0.801989,0.21893,0,0.0193094
0.390682,-0.80315,0.219192,0,0.0192796
0.389657,-0.804312,0.219481,0,0.0192398
0.388699,-0.805474,0.219811,0,0.0192119
0.387743,-0.806633,0.220474,0,0.0191858
0.386689,-0.807792,0.221183,0,0.0191491
0.385606,-0.808959,0.221207,0,0.0191182
0.384506,-0.810126,0.221662,0,0.0191028
0.383396,-0.811299,0.222174,0,0.0190763
0.38233,-0.812482,0.222491,0,0.0190359
0.381328,-0.813668,0.222872,0,0.019019
0.380347,-0.814862,0.223151,0,0.0189778
0.379426,-0.816059,0.223744,0,0.018945
0.37854,-0.817261,0.223857,0,0.0189147
0.377629,-0.818462,0.224583,0,0.0188782
0.376726,-0.819668,0.224893,0,0.0188434
0.375853,-0.820875,0.22494,0,0.0188297
0.374936,-0.822079,0.225187,0,0.0188009
0.373933,-0.823286,0.225452,0,0.0187706
0.372967,-0.824493,0.2257,0,0.0187433
0.372065,-0.825703,0.226085,0,0.0187023
0.371207,-0.826915,0.226265,0,0.0186822
0.370369,-0.828129,0.226313,0,0.0186606
0.369528,-0.829338,0.226617,0,0.0186351
0.368661,-0.830543,0.22767,0,0.0186111
0.367828,-0.831759,0.228235,0,0.0185859
0.366946,-0.832966,0.228829,0,0.0185428
0.366087,-0.834179,0.228825,0,0.0185175
0.365211,-0.835382,0.22946,0,0.0184912
0.364353,-0.836587,0.229782,0,0.0184788
0.363441,-0.837789,0.229961,0,0.0184638
0.362606,-0.838993,0.23045,0,0.0184552
0.361752,-0.84021,0.230992,0,0.0184462
0.360908,-0.841427,0.231208,0,0.0184229
0.36007,-0.842676,0.231487,0,0.0184045
0.359326,-0.843897,0.2318,0,0.018377
0.358549,-0.845119,0.232323,0,0.0183659
0.357799,-0.846342,0.232361,0,0.0183508
0.357009,-0.847564,0.232784,0,0.0183433
0.356189,-0.84879,0.233241,0,0.0183272
0.355404,-0.850019,0.234225,0,0.0182924
0.354637,-0.851256,0.234751,0,0.0182958
0.353866,-0.852504,0.235126,0,0.0182778
0.353089,-0.853756,0.235775,0,0.018268
0.352318,-0.85501,0.235907,0,0.0182453
0.351495,-0.856266,0.236429,0,0.0182378
0.35063,-0.857518,0.236937,0,0.0182265
0.349743,-0.858769,0.237421,0,0.0182075
0.34883,-0.860021,0.237634,0,0.0181888
0.347961,-0.861269,0.238377,0,0.0181683
0.347083,-0.862541,0.239227,0,0.018181
0.346247,-0.863792,0.239535,0,0.0181596
0.345422,-0.865046,0.240162,0,0.0181619
0.344584,-0.8663,0.240636,0,0.0181476
0.343825,-0.867562,0.241021,0,0.0181358
0.343055,-0.868815,0.241408,0,0.0181265
0.342317,-0.870071,0.240852,0,0.0181201
0.341581,-0.871398,0.240493,0,0.0181031
0.340888,-0.87264,0.240584,0,0.0180924
0.340155,-0.873891,0.240777,0,0.0180871
0.339375,-0.875144,0.241526,0,0.0180603
0.338595,-0.876406,0.241806,0,0.0180626
0.33773,-0.877676,0.242057,0,0.0180522
0.33691,-0.878951,0.242113,0,0.0180441
0.336074,-0.88023,0.242428,0,0.0180468
0.335276,-0.881507,0.242387,0,0.018043
0.334461,-0.882787,0.243229,0,0.0180249
0.333661,-0.884072,0.243459,0,0.0180112
0.332867,-0.885362,0.243597,0,0.0179936
0.33207,-0.886648,0.244357,0,0.0179874
0.331292,-0.887934,0.244232,0,0.0179801
0.330515,-0.889215,0.244498,0,0.0179683
0.329724,-0.890498,0.244969,0,0.0179694
0.328973,-0.891786,0.245324,0,0.0179584
0.328168,-0.893078,0.245582,0,0.0179637
0.327402,-0.894369,0.246352,0,0.0179666
0.326658,-0.895651,0.246915,0,0.017977
0.325924,-0.896945,0.24713,0,0.0179676
0.325215,-0.898226,0.247211,0,0.01796
0.324535,-0.899511,0.247065,0,0.0179718
0.32391,-0.900804,0.247244,0,0.0179616
0.323293,-0.902106,0.247867,0,0.0179575
0.322692,-0.903411,0.248598,0,0.0179636
0.322108,-0.904716,0.249055,0,0.0179545
0.321496,-0.906027,0.24932,0,0.0179519
0.320918,-0.907335,0.249549,0,0.0179516
0.320311,-0.908652,0.249758,0,0.0179466
0.319734,-0.909976,0.250525,0,0.0179468
0.31921,-0.911295,0.251162,0,0.0179412
0.318675,-0.912619,0.251869,0,0.0179337
0.31808,-0.913938,0.252421,0,0.0179253
0.317465,-0.915262,0.25315,0,0.0179273
0.316868,-0.916588,0.253543,0,0.0179163
0.316271,-0.917917,0.254305,0,0.0179116
0.31566,-0.919239,0.254939,0,0.0179117
0.315022,-0.920568,0.255022,0,0.0179036
0.314417,-0.921956,0.255413,0,0.0179281
0.313759,-0.923276,0.255997,0,0.0179069
0.313096,-0.924594,0.256889,0,0.0179068
0.312383,-0.925914,0.257132,0,0.0179109
0.311603,-0.927239,0.25793,0,0.0179047
0.31087,-0.928567,0.258499,0,0.0179041
0.310154,-0.929894,0.259263,0,0.0179091
0.30943,-0.931229,0.260122,0,0.0179137
0.308692,-0.93256,0.261251,0,0.0179042
0.307918,-0.933894,0.261885,0,0.0179033
0.307127,-0.935231,0.262417,0,0.0179023
0.306313,-0.936564,0.262676,0,0.0179068
0.30557,-0.937902,0.262847,0,0.017915
0.304812,-0.939237,0.263432,0,0.0179198
0.304084,-0.940587,0.263819,0,0.017926
0.303404,-0.941926,0.26392,0,0.0179225
0.302817,-0.943267,0.26416,0,0.0179225
0.302189,-0.94461,0.264218,0,0.017927
0.301536,-0.945955,0.264584,0,0.0179436
0.300886,-0.947299,0.264756,0,0.017957
0.300202,-0.948646,0.26475,0,0.0179701
0.299501,-0.949992,0.265171,0,0.0179679
0.298815,-0.951341,0.265544,0,0.0179752
0.298148,-0.952687,0.266682,0,0.0179805
0.297496,-0.95403,0.266774,0,0.0179991
0.296819,-0.95537,0.266811,0,0.0180221
0.296202,-0.956712,0.267101,0,0.0180313
0.295564,-0.958058,0.267319,0,0.0180398
0.294922,-0.9594,0.267642,0,0.0180543
0.294218,-0.96075,0.267725,0,0.0180582
0.29356,-0.962099,0.268131,0,0.0180683
0.292886,-0.963447,0.268315,0,0.0180864
0.292178,-0.964799,0.268839,0,0.0181215
0.291433,-0.966149,0.269234,0,0.0181423
0.290721,-0.967507,0.270249,0,0.0181542
0.290031,-0.968866,0.271213,0,0.0181512
0.289406,-0.970227,0.271616,0,0.0181758
0.288821,-0.971599,0.272235,0,0.0181866
0.288256,-0.972968,0.272937,0,0.018187
0.287672,-0.974341,0.273764,0,0.0182152
0.287051,-0.975714,0.274718,0,0.0182189
0.286434,-0.977084,0.27566,0,0.0182375
0.285826,-0.978452,0.276243,0,0.0182477
0.285284,-0.979824,0.276546,0,0.0182675
0.284695,-0.981198,0.277335,0,0.0182851
0.284148,-0.982574,0.277739,0,0.0182936
0.283689,-0.983955,0.27765,0,0.0183172
0.283217,-0.985344,0.278378,0,0.0183287
0.282744,-0.986723,0.279136,0,0.0183578
0.282236,-0.988108,0.279912,0,0.018368
0.281664,-0.989495,0.27997,0,0.0183807
0.281113,-0.99089,0.280927,0,0.0183905
0.280591,-0.992291,0.281355,0,0.0184045
0.280128,-0.993692,0.281662,0,0.0184379
0.279682,-0.995096,0.282347,0,0.0184452
0.279256,-0.996501,0.283036,0,0.0184567
0.278875,-0.997906,0.283375,0,0.0184869
0.27851,-0.999321,0.283957,0,0.0185128
0.278173,-1.00073,0.284473,0,0.0185401
0.277849,-1.00215,0.285152,0,0.0185669
0.277566,-1.00357,0.285399,0,0.0185774
0.277291,-1.00499,0.285328,0,0.0185922
0.277022,-1.0064,0.285676,0,0.0186097
0.276749,-1.00782,0.286616,0,0.0186479
0.276511,-1.00924,0.287448,0,0.0186593
0.276253,-1.01066,0.288582,0,0.0186744
0.276001,-1.01208,0.289391,0,0.0187136
0.27571,-1.0135,0.290594,0,0.0187344
0.275368,-1.01491,0.291317,0,0.0187456
0.274985,-1.01632,0.291808,0,0.018754
0.274542,-1.01775,0.292348,0,0.018786
0.274171,-1.01916,0.293178,0,0.0188028
0.27382,-1.0206,0.292881,0,0.018834
0.273525,-1.02202,0.293342,0,0.0188468
0.273245,-1.02344,0.294394,0,0.018874
0.272918,-1.02486,0.294908,0,0.0189005
0.272605,-1.02628,0.29608,0,0.0189256
0.272248,-1.02786,0.297189,0,0.0189749
0.271943,-1.02926,0.297084,0,0.0189654
0.271636,-1.03068,0.297913,0,0.0189943
0.271375,-1.0321,0.298072,0,0.0190363
0.271162,-1.03353,0.298158,0,0.0190495
0.270979,-1.03495,0.298553,0,0.0190775
0.270809,-1.03639,0.298822,0,0.0191118
0.270673,-1.03782,0.298914,0,0.0191226
0.270515,-1.03926,0.299607,0,0.0191561
0.270302,-1.0407,0.300972,0,0.0191779
0.27012,-1.04215,0.301664,0,0.019211
0.269952,-1.04359,0.302397,0,0.0192341
0.269766,-1.04503,0.303336,0,0.0192647
0.269635,-1.04646,0.303555,0,0.0192888
0.269518,-1.0479,0.304295,0,0.0193156
0.269398,-1.04934,0.305039,0,0.0193364
0.26929,-1.05077,0.306044,0,0.0193656
0.269232,-1.05222,0.306407,0,0.0193953
0.269146,-1.05366,0.306828,0,0.019404
0.269049,-1.0551,0.307174,0,0.0194389
0.269031,-1.05653,0.307662,0,0.0194674
0.268933,-1.05798,0.308124,0,0.0194942
0.268868,-1.05943,0.308391,0,0.0195241
0.268802,-1.06088,0.30872,0,0.0195635
0.268695,-1.06233,0.309392,0,0.0195942
0.268607,-1.06378,0.309859,0,0.0196219
0.268506,-1.06524,0.30997,0,0.0196662
0.268435,-1.0667,0.310633,0,0.0196841
0.268323,-1.06816,0.310963,0,0.0197175
0.268181,-1.06965,0.311236,0,0.0197609
0.268035,-1.07111,0.311915,0,0.0197745
0.26777,-1.07257,0.312374,0,0.0198016
0.267518,-1.07403,0.313085,0,0.0198296
0.267263,-1.0755,0.313175,0,0.0198592
0.266984,-1.07697,0.31315,0,0.0198917
0.26675,-1.07844,0.313683,0,0.0199211
0.266626,-1.07992,0.313764,0,0.0199577
0.266526,-1.08138,0.314142,0,0.0200026
0.26645,-1.08285,0.31472,0,0.0200544
0.266389,-1.08432,0.314986,0,0.0200844
0.266399,-1.08579,0.315013,0,0.0201171
0.266436,-1.08726,0.315449,0,0.0201493
0.266482,-1.08873,0.316616,0,0.0201918
0.266497,-1.09021,0.317107,0,0.0202316
0.266514,-1.0917,0.317038,0,0.0202771
0.266531,-1.09317,0.317473,0,0.0203025
0.266632,-1.09463,0.317911,0,0.0203348
0.266742,-1.09609,0.318863,0,0.0203769
0.266881,-1.09755,0.319415,0,0.0203821
0.267015,-1.09901,0.320338,0,0.0204285
0.267075,-1.10048,0.320876,0,0.0204548
0.26718,-1.10195,0.321385,0,0.0204878
0.267252,-1.10342,0.321984,0,0.0205298
0.267307,-1.10489,0.322748,0,0.0205598
0.267298,-1.10637,0.323246,0,0.0205926
0.26739,-1.10783,0.323983,0,0.0206274
0.267466,-1.10929,0.324805,0,0.0206664
0.26754,-1.11074,0.325478,0,0.0206947
0.267591,-1.1122,0.325994,0,0.02072
0.267625,-1.11367,0.325942,0,0.0207654
0.267625,-1.11512,0.326702,0,0.020793
0.267679,-1.11658,0.326796,0,0.0208374
0.26777,-1.11803,0.327093,0,0.0208751
0.267872,-1.11948,0.327687,0,0.0209176
0.267957,-1.12093,0.32816,0,0.0209657
0.268038,-1.1224,0.328701,0,0.0209863
0.268186,-1.12387,0.329534,0,0.0210288
0.268413,-1.12534,0.329851,0,0.0210642
0.268648,-1.12681,0.329929,0,0.0210882
0.268886,-1.12829,0.330538,0,0.0211246
0.26912,-1.12976,0.330861,0,0.0211644
0.269311,-1.13123,0.331134,0,0.0211835
0.269493,-1.13271,0.331338,0,0.0212257
0.269641,-1.13418,0.332232,0,0.0212512
0.269736,-1.13565,0.332937,0,0.0212828
0.269844,-1.13712,0.333592,0,0.0213246
0.26998,-1.13859,0.333968,0,0.0213677
0.270131,-1.14005,0.334648,0,0.0214065
0.270239,-1.14152,0.334476,0,0.021431
0.27036,-1.14298,0.334821,0,0.0214591
0.270496,-1.14443,0.335333,0,0.0214824
0.270609,-1.14589,0.335507,0,0.0215053
0.270623,-1.14735,0.335546,0,0.0215265
0.270688,-1.1488,0.335511,0,0.0215719
0.270803,-1.15026,0.335928,0,0.0216149
0.27103,-1.15173,0.336573,0,0.0216623
0.27123,-1.15318,0.337288,0,0.0216996
0.271499,-1.15464,0.337839,0,0.0217396
0.271747,-1.1561,0.338375,0,0.0217782
0.271869,-1.15756,0.338947,0,0.0218301
0.271985,-1.15903,0.339732,0,0.0218722
0.272074,-1.16048,0.340124,0,0.0219197
0.272162,-1.16194,0.340636,0,0.0219656
0.272252,-1.1634,0.341433,0,0.0220013
0.272371,-1.16485,0.341972,0,0.0220498
0.272463,-1.16631,0.34282,0,0.0220976
0.272545,-1.16777,0.343266,0,0.0221341
0.272666,-1.16922,0.343972,0,0.0221754
0.272772,-1.17067,0.343452,0,0.0222341
0.272892,-1.17212,0.343476,0,0.0222738
0.273045,-1.17356,0.343754,0,0.0223321
0.273259,-1.175,0.344221,0,0.0223646
0.273467,-1.17644,0.345466,0,0.0224113
0.273681,-1.17789,0.345652,0,0.0224581
0.273916,-1.17933,0.346028,0,0.0224933
0.274084,-1.18078,0.346283,0,0.0225503
0.27432,-1.18228,0.347658,0,0.0226089
0.274545,-1.18371,0.348266,0,0.0226379
0.274741,-1.18516,0.348583,0,0.0226831
0.275014,-1.1866,0.349486,0,0.0227322
0.275328,-1.18805,0.349836,0,0.0227701
0.275626,-1.18949,0.35076,0,0.0228033
0.276022,-1.19099,0.350706,0,0.022864
0.276304,-1.19243,0.351097,0,0.022885
0.276602,-1.19388,0.351321,0,0.0229316
0.276876,-1.1953,0.351766,0,0.0229565
0.277148,-1.19673,0.352387,0,0.0230021
0.277403,-1.19815,0.353359,0,0.0230526
0.277659,-1.19957,0.353715,0,0.0230837
0.277772,-1.20099,0.354225,0,0.0231242
0.277827,-1.20242,0.355461,0,0.0231831
0.277943,-1.20385,0.355962,0,0.0232281
0.278136,-1.20529,0.357201,0,0.0232605
0.278237,-1.20672,0.358257,0,0.0233234
0.278308,-1.20815,0.358947,0,0.0233609
0.278406,-1.20958,0.359636,0,0.0234158
0.278543,-1.21101,0.36024,0,0.0234478
0.27869,-1.21244,0.360507,0,0.0234897
0.27881,-1.21388,0.360976,0,0.023531
0.278845,-1.21531,0.361518,0,0.0235705
0.278876,-1.21675,0.362877,0,0.0236161
0.278975,-1.21818,0.363635,0,0.0236449
0.279175,-1.21961,0.36428,0,0.0236932
0.279337,-1.22103,0.364438,0,0.0237384
0.279435,-1.22246,0.364599,0,0.0237886
0.279517,-1.22388,0.365244,0,0.0238378
0.279598,-1.22529,0.365865,0,0.0238881
0.279723,-1.22671,0.366446,0,0.0239447
0.279858,-1.22813,0.366772,0,0.0239917
0.280046,-1.22957,0.367602,0,0.0240437
0.280247,-1.23103,0.36845,0,0.0240965
0.280466,-1.23243,0.368245,0,0.0241481
0.28074,-1.23385,0.369108,0,0.0241954
0.281003,-1.23526,0.370129,0,0.0242287
0.281253,-1.23667,0.371267,0,0.0242677
0.281435,-1.23808,0.371878,0,0.0243236
0.281606,-1.23949,0.372424,0,0.02437
0.281789,-1.24091,0.372697,0,0.0244247
0.282003,-1.24232,0.373454,0,0.0244616
0.282219,-1.24373,0.374174,0,0.0245107
0.282412,-1.24515,0.374749,0,0.0245588
0.282615,-1.24656,0.374855,0,0.0246093
0.282813,-1.24797,0.375257,0,0.0246611
0.283017,-1.24938,0.375884,0,0.024723
0.283271,-1.2508,0.376522,0,0.0247913
0.283528,-1.25222,0.37744,0,0.0248474
0.283789,-1.25363,0.377782,0,0.0249015
0.284041,-1.25505,0.378295,0,0.0249584
0.284297,-1.25648,0.378662,0,0.0250017
0.284559,-1.25789,0.37976,0,0.0250325
0.284815,-1.25931,0.380236,0,0.0250802
0.285178,-1.26074,0.380867,0,0.0251504
0.285541,-1.26216,0.382154,0,0.0252057
0.285927,-1.26358,0.382801,0,0.0252519
0.286266,-1.265,0.383515,0,0.0253018
0.286645,-1.26642,0.383788,0,0.0253448
0.287016,-1.26783,0.384144,0,0.0254166
0.287394,-1.26925,0.384502,0,0.0254768
0.287813,-1.27064,0.385043,0,0.0255175
0.288256,-1.27204,0.385414,0,0.0255865
0.288772,-1.27344,0.386119,0,0.0256357
0.289323,-1.27484,0.386813,0,0.0256858
0.28986,-1.27624,0.387551,0,0.0257341
0.290323,-1.27764,0.388402,0,0.0257801
0.290837,-1.27904,0.389102,0,0.0258305
0.291299,-1.28045,0.390041,0,0.0258875
0.291762,-1.28184,0.390861,0,0.025948
0.292239,-1.28323,0.391437,0,0.0260071
0.292702,-1.28461,0.39216,0,0.026065
0.293145,-1.28599,0.393102,0,0.0261303
0.293532,-1.28737,0.393829,0,0.026186
0.293942,-1.28874,0.394717,0,0.0262483
0.294346,-1.29012,0.395623,0,0.0263081
0.294759,-1.2915,0.396509,0,0.026368
0.295145,-1.29287,0.397409,0,0.0264369
0.295578,-1.29424,0.397764,0,0.0264873
0.295974,-1.29563,0.39808,0,0.026551
0.296301,-1.29701,0.399205,0,0.0266008
0.296666,-1.29838,0.399235,0,0.0266553
0.296896,-1.29977,0.400589,0,0.02671
0.297145,-1.30115,0.401233,0,0.0267722
0.297401,-1.30253,0.401876,0,0.0268399
